source,iter,time,iter_loss,total_loss,batch_size,sync_time,bytes_sent,bytes_recv,memory
baseline,1,1.4148578643798828,4.970541954040527,3.740010976791382,256,0,40191.152873039246,41007.031096458435,1011.8359375
source,iter,time,iter_loss,total_loss,batch_size,sync_time,bytes_sent,bytes_recv,memory
baseline,2,1.394575595855713,8.839768409729004,5.439930121103923,256,0,40191.15297794342,41007.03120136261,1047.81640625
source,iter,time,iter_loss,total_loss,batch_size,sync_time,bytes_sent,bytes_recv,memory
baseline,3,1.4022786617279053,15.173519134521484,7.873327374458313,256,0,40191.15328502655,41007.03136920929,1040.19140625
source,iter,time,iter_loss,total_loss,batch_size,sync_time,bytes_sent,bytes_recv,memory
baseline,4,1.3947405815124512,12.387479782104492,8.776157855987549,256,0,40191.15377521515,41007.03196430206,1079.90234375
source,iter,time,iter_loss,total_loss,batch_size,sync_time,bytes_sent,bytes_recv,memory
baseline,5,1.385089635848999,11.429226875305176,9.21833602587382,256,0,40191.153880119324,41007.03206920624,934.6953125
source,iter,time,iter_loss,total_loss,batch_size,sync_time,bytes_sent,bytes_recv,memory
baseline,6,1.501997947692871,6.220441818237305,8.79006542478289,256,0,40191.1539850235,41007.03217411041,995.0703125
source,iter,time,iter_loss,total_loss,batch_size,sync_time,bytes_sent,bytes_recv,memory
baseline,7,1.4048876762390137,8.66096019744873,8.77392727136612,256,0,40191.15419483185,41007.03234195709,962.0703125
source,iter,time,iter_loss,total_loss,batch_size,sync_time,bytes_sent,bytes_recv,memory
baseline,8,1.4190890789031982,10.698134422302246,8.987728065914578,256,0,40191.15478992462,41007.03304195404,967.82421875
source,iter,time,iter_loss,total_loss,batch_size,sync_time,bytes_sent,bytes_recv,memory
baseline,9,1.3978736400604248,7.949838638305664,8.883939123153686,256,0,40191.1548948288,41007.033146858215,944.6875
source,iter,time,iter_loss,total_loss,batch_size,sync_time,bytes_sent,bytes_recv,memory
baseline,10,1.4126830101013184,7.890334606170654,8.793611439791592,256,0,40191.155104637146,41007.033314704895,1000.08984375
source,iter,time,iter_loss,total_loss,batch_size,sync_time,bytes_sent,bytes_recv,memory
baseline,11,1.4469835758209229,6.26278829574585,8.582709511121115,256,0,40191.155594825745,41007.03390979767,1049.08984375
source,iter,time,iter_loss,total_loss,batch_size,sync_time,bytes_sent,bytes_recv,memory
baseline,12,1.373619556427002,4.257885932922363,8.250030774336595,256,0,40191.15569972992,41007.03401470184,995.57421875
source,iter,time,iter_loss,total_loss,batch_size,sync_time,bytes_sent,bytes_recv,memory
baseline,13,1.3785593509674072,3.8792853355407715,7.937834671565464,256,0,40191.21743965149,41007.06558609009,1015.7421875
source,iter,time,iter_loss,total_loss,batch_size,sync_time,bytes_sent,bytes_recv,memory
baseline,14,1.3979041576385498,3.9118685722351074,7.669436931610107,256,0,40191.21776485443,41007.065833091736,1025.12890625
source,iter,time,iter_loss,total_loss,batch_size,sync_time,bytes_sent,bytes_recv,memory
baseline,15,1.546032190322876,3.2461698055267334,7.3929827362298965,256,0,40191.21842575073,41007.0665435791,993.125
source,iter,time,iter_loss,total_loss,batch_size,sync_time,bytes_sent,bytes_recv,memory
baseline,16,1.5428709983825684,2.788407802581787,7.1221253871917725,256,0,40191.22056388855,41007.06867980957,1016.125
source,iter,time,iter_loss,total_loss,batch_size,sync_time,bytes_sent,bytes_recv,memory
baseline,17,1.6726715564727783,3.0493850708007812,6.895862036281162,256,0,40191.2237405777,41007.07196140289,1032.125
source,iter,time,iter_loss,total_loss,batch_size,sync_time,bytes_sent,bytes_recv,memory
baseline,18,1.5890750885009766,2.9147162437438965,6.686328047200253,256,0,40191.2261095047,41007.074694633484,1065.12890625
source,iter,time,iter_loss,total_loss,batch_size,sync_time,bytes_sent,bytes_recv,memory
baseline,19,1.6781868934631348,2.8549113273620605,6.494757211208343,256,0,40191.22712516785,41007.07571220398,1072.13671875
source,iter,time,iter_loss,total_loss,batch_size,sync_time,bytes_sent,bytes_recv,memory
baseline,20,1.546304702758789,3.2678792476654053,6.341096355801537,256,0,40191.227725982666,41007.07627868652,1016.13671875
source,iter,time,iter_loss,total_loss,batch_size,sync_time,bytes_sent,bytes_recv,memory
baseline,21,1.4274437427520752,2.437976360321045,6.163681810552424,256,0,40191.22839164734,41007.077001571655,1024.13671875
source,iter,time,iter_loss,total_loss,batch_size,sync_time,bytes_sent,bytes_recv,memory
baseline,22,1.5408642292022705,2.3967435359954834,5.9999018855716875,256,0,40191.22839164734,41007.077001571655,1123.13671875
source,iter,time,iter_loss,total_loss,batch_size,sync_time,bytes_sent,bytes_recv,memory
baseline,23,1.4013221263885498,2.4760897159576416,5.8530763785044355,256,0,40191.228496551514,41007.07710647583,1081.14453125
source,iter,time,iter_loss,total_loss,batch_size,sync_time,bytes_sent,bytes_recv,memory
baseline,24,1.6526837348937988,2.500152111053467,5.7189594078063966,256,0,40191.22925949097,41007.07786941528,1000.1484375
source,iter,time,iter_loss,total_loss,batch_size,sync_time,bytes_sent,bytes_recv,memory
baseline,25,1.387300968170166,2.336595296859741,5.588868480462295,256,0,40191.22946166992,41007.07797431946,1087.8515625
source,iter,time,iter_loss,total_loss,batch_size,sync_time,bytes_sent,bytes_recv,memory
baseline,26,1.4146101474761963,2.4971930980682373,5.47436198481807,256,0,40191.2295665741,41007.07807922363,1007.6796875
source,iter,time,iter_loss,total_loss,batch_size,sync_time,bytes_sent,bytes_recv,memory
baseline,27,1.3550360202789307,2.7142887115478516,5.375787939344134,256,0,40191.229776382446,41007.07824707031,1087.97265625
source,iter,time,iter_loss,total_loss,batch_size,sync_time,bytes_sent,bytes_recv,memory
baseline,28,1.4199788570404053,2.450352907180786,5.274910869269536,256,0,40191.230434417725,41007.07894706726,1087.7578125
source,iter,time,iter_loss,total_loss,batch_size,sync_time,bytes_sent,bytes_recv,memory
baseline,29,1.3680410385131836,2.345228672027588,5.177254796028137,256,0,40191.230434417725,41007.07894706726,1103.7265625
source,iter,time,iter_loss,total_loss,batch_size,sync_time,bytes_sent,bytes_recv,memory
baseline,30,1.478801965713501,2.5813231468200684,5.093515065408522,256,0,40191.2305393219,41007.079051971436,1129.15625
source,iter,time,iter_loss,total_loss,batch_size,sync_time,bytes_sent,bytes_recv,memory
baseline,31,1.460118055343628,2.4969542026519775,5.01237253844738,256,0,40191.23130226135,41007.07981491089,1072.15234375
source,iter,time,iter_loss,total_loss,batch_size,sync_time,bytes_sent,bytes_recv,memory
baseline,32,1.4889376163482666,2.3169052600860596,4.93069171183037,256,0,40191.23140716553,41007.07991981506,1072.15234375
source,iter,time,iter_loss,total_loss,batch_size,sync_time,bytes_sent,bytes_recv,memory
baseline,33,1.4361042976379395,2.2829604148864746,4.852817261920256,256,0,40191.2315120697,41007.08002471924,1071.71875
source,iter,time,iter_loss,total_loss,batch_size,sync_time,bytes_sent,bytes_recv,memory
baseline,34,1.5211806297302246,2.378333330154419,4.782117721012661,256,0,40191.23172187805,41007.08019256592,1097.28515625
source,iter,time,iter_loss,total_loss,batch_size,sync_time,bytes_sent,bytes_recv,memory
baseline,35,1.3932726383209229,2.311675548553467,4.713494327333239,256,0,40191.23237991333,41007.080892562866,1072.15625
source,iter,time,iter_loss,total_loss,batch_size,sync_time,bytes_sent,bytes_recv,memory
baseline,36,1.3388376235961914,2.343170404434204,4.649431518606238,256,0,40191.232484817505,41007.08099746704,1143.73046875
source,iter,time,iter_loss,total_loss,batch_size,sync_time,bytes_sent,bytes_recv,memory
baseline,37,1.3482730388641357,2.331259250640869,4.588426985238728,256,0,40191.232484817505,41007.08099746704,1160.15625
source,iter,time,iter_loss,total_loss,batch_size,sync_time,bytes_sent,bytes_recv,memory
baseline,38,1.317920446395874,2.2872846126556396,4.529423334659675,256,0,40191.232904434204,41007.0813331604,1159.48046875
source,iter,time,iter_loss,total_loss,batch_size,sync_time,bytes_sent,bytes_recv,memory
baseline,39,1.4788362979888916,2.294992685317993,4.473562568426132,256,0,40191.23335266113,41007.08186531067,1064.8828125
source,iter,time,iter_loss,total_loss,batch_size,sync_time,bytes_sent,bytes_recv,memory
baseline,40,1.4222614765167236,2.31508731842041,4.420916830621114,256,0,40191.23761844635,41007.08594608307,1168.1640625
source,iter,time,iter_loss,total_loss,batch_size,sync_time,bytes_sent,bytes_recv,memory
baseline,41,1.3991000652313232,2.3337557315826416,4.371222518739247,256,0,40191.2380065918,41007.08634185791,1072.1640625
